CODE;CITY;COUNTRY;LAT;LON
KYP;KYAUKPYU;MYANMAR;19.427;93.534
STI;SANTIAGO;DOMINICAN REPUBLIC;19.409;-70.616
UPN;URUAPAN;MEXICO;19.397;-102.039
TLC;TOLUCA;MEXICO;19.337;-99.566
GCM;GEORGETOWN;CAYMAN ISLANDS;19.293;-81.357
CLQ;COLIMA;MEXICO;19.277;-103.577
N/A;SAMANA;DOMINICAN REPUBLIC;19.199;-69.43
PBC;PUEBLA;MEXICO;19.158;-98.371
DOG;DONGOLA;SUDAN;19.154;30.43
VER;VERA CRUZ;MEXICO;19.145;-96.187
ZLO;MANZANILLO;MEXICO;19.145;-104.559
N/A;BOMBAY;INDIA;19.098;72.834
BOM;BOMBAY;INDIA;19.089;72.868
N/A;TAUNGOO;MYANMAR;19.031;96.401
N/A;DIRKOU;NIGER;18.969;12.869
N/A;CONSTANZA;DOMINICAN REPUBLIC;18.908;-70.72
N/A;JEYPORE;INDIA;18.88;82.552
CVJ;CUERNAVACA;MEXICO;18.835;-99.262
N/A;PYAY;MYANMAR;18.824;95.266
CME;CIUDAD DEL CARMEN;MEXICO;18.654;-91.799
PNQ;PUNE;INDIA;18.582;73.919
PAP;PORT-AU-PRINCE;HAITI;18.58;-72.293
TIY;TIDJIKJA;MAURITANIA;18.57;-11.423
PUJ;PUNTA CANA;DOMINICAN REPUBLIC;18.567;-68.363
N/A;SAN ISIDORO;DOMINICAN REPUBLIC;18.504;-69.762
MBJ;MONTEGO BAY;JAMAICA;18.504;-77.913
CTM;CHETUMAL;MEXICO;18.504;-88.327
TCN;TEHUACAN;MEXICO;18.497;-97.42
BQN;AGUADILLA;PUERTO RICO;18.495;-67.129
HEX;SANTO DOMINGO;DOMINICAN REPUBLIC;18.471;-69.969
SNW;THANDWE;MYANMAR;18.461;94.299
SIG;SAN JUAN;PUERTO RICO;18.457;-66.098
LRM;LA ROMANA;DOMINICAN REPUBLIC;18.452;-68.912
EIS;ROADTOWN/BEEF ISLAND;VIRGIN ISL.;18.445;-64.543
SJU;SAN JUAN;PUERTO RICO;18.439;-66.002
SDQ;SANTO DOMINGO;DOMINICAN REPUBLIC;18.429;-69.669
OCJ;OCHO RIOS;JAMAICA;18.404;-76.969
STT;ST. THOMAS;VIRGIN ISL.;18.337;-64.973
FAJ;FAJARDO;PUERTO RICO;18.309;-65.662
LPT;LAMPANG;THAILAND;18.272;99.504
MAZ;MAYAGUEZ;PUERTO RICO;18.256;-67.148
BRX;BARAHONA;DOMINICAN REPUBLIC;18.251;-71.12
NRR;ROOSEVELT ROADS;PUERTO RICO;18.245;-65.643
AHB;ABHA;SAUDI ARABIA;18.24;42.656
AXA;THE VALLEY;ANGUILLA ISL.;18.205;-63.055
POT;PORT ANTONIO;JAMAICA;18.199;-76.534
PRH;PHRAE;THAILAND;18.132;100.164
MTT;MINATITLAN;MEXICO;18.103;-94.581
SFG;ST. MARTIN;ANTILLES;18. Jan;-63.047
NKC;NOUAKSCHOTT;MAURITANIA;18.098;-15.948
SXM;PHILIPSBURG;ANTILLES;18.041;-63.109
PSE;PONCE;PUERTO RICO;18.008;-66.563
LZC;LAZARD CARDENAS;MEXICO;18.002;-102.22
VSA;VILLAHERMOSA;MEXICO;17.997;-92.817
KTP;KINGSTON;JAMAICA;17.988;-76.824
VTE;VIENTIANE;LAOS;17.988;102.563
KIN;KINGSTON;JAMAICA;17.936;-76.787
N/A;CABO ROJO;DOMINICAN REPUBLIC;17.929;-71.645
N/A;WARANGAL;INDIA;17.918;79.599
FYT;FAYA-LARGEAU;CHAD;17.917;19.111
N/A;BIDAR;INDIA;17.908;77.486
SBH;ST.-BARTHELEMY;ANTILLES;17. Sep;-62.85
STX;ST. CRIOX ISLAND;VIRGIN ISL.;17.702;-64.798
N/A;UTTARADIT;THAILAND;17.674;100.235
TTH;THUMRAIT;OMAN;17.666;54.024
N/A;TUGUEGARAO;PHILIPPINES;17.638;121.731
N/A;DUNDIGUL;INDIA;17.629;78.403
SSE;SHOLAPUR;INDIA;17.628;75.935
EAM;NEJRAN;SAUDI ARABIA;17.611;44.419
ZIH;ZIHUATANEJO;MEXICO;17.601;-101.46
N/A;CHILPANCINGO;MEXICO;17.574;-99.514
N/A;VIGAN;PHILIPPINES;17.554;120.357
BZE;BELIZE CITY;BELIZE;17.539;-88.308
EUX;ORANJESTAD;ANTILLES;17.496;-62.979
SHW;SHARURAH;SAUDI ARABIA;17.467;47.121
HYD;HYDERABAD;INDIA;17.452;78.461
LOE;LOEI;THAILAND;17.439;101.722
KOP;NAKHON PHANOM;THAILAND;17.412;104.777
N/A;ISLAS DEL CISNE;HONDURAS;17.407;-83.933
UTH;UDON THANI;THAILAND;17.386;102.788
N/A;NAKHON PHANOM;THAILAND;17.384;104.643
SKB;BASSE TERRE;ST. KITTS & NEVIS;17.311;-62.719
N/A;TAK;THAILAND;17.234;99.058
N/A;CHARLESTOWN;ST. KITTS & NEVIS;17.206;-62.59
SNO;SAKON NAKHON;THAILAND;17.195;104.119
ANU;ANTIGUA;LEEWARD ISLANDS;17.137;-61.792
RJA;RAJAHMUNDRY;INDIA;17.109;81.818
SLL;SALALAH;OMAN;17.039;54.091
OAX;OAXACA;MEXICO;17;-96.726
AJY;AGADEZ;NIGER;16.965;7.997
N/A;CAUAYAN;PHILIPPINES;16.93;121.753
RGN;YANGON;MYANMAR;16.907;96.133
GIZ;GIZAN;SAUDI ARABIA;16.901;42.586
N/A;HPA-AN;MYANMAR;16.894;97.675
VXE;SAO VICENTE ISLAND;CAPE VERDE ISLANDS;16.834;-25.057
N/A;PHETCHABUN;THAILAND;16.821;101.254
N/A;PATHEIN;MYANMAR;16.813;94.775
PHS;PHITSANULOK;THAILAND;16.783;100.279
TGZ;TUXTLA GUTIERREZ;MEXICO;16.769;-93.341
ACA;ACAPULCO;MEXICO;16.757;-99.753
SID;AMILCAR CABRAL;CAPE VERDE ISLANDS;16.741;-22.949
TOM;TOMBOUCTOU;MALI;16.73;-3.007
JON;JOHNSTON ISLAND;JOHNSTON ATOLL;16.729;-169.534
IEO;AIOUN EL ATROUSS;MAURITANIA;16.711;-9.638
N/A;TAK;THAILAND;16. Jul;98.545
KLH;KOLHAPUR;INDIA;16.664;74.288
EMN;NEMA;MAURITANIA;16.622;-7.314
N/A;BAGABAG;PHILIPPINES;16.619;121.252
N/A;SAN FERNANDO;PHILIPPINES;16.596;120.303
KFA;KIFFA;MAURITANIA;16.59;-11.406
SNE;SAO NOCOLAU ISLAND;CAPE VERDE ISLANDS;16.588;-24.284
ZVK;SAVANNAKHET;LAOS;16.556;104.759
N/A;NAGARJUNSAGAR;INDIA;16.541;79.318
VGA;VIJAYAWADA;INDIA;16.53;80.797
N/A;IZTEPEC;MEXICO;16.449;-95.094
GJA;GUANAJA;HONDURAS;16.445;-85.906
N/A;MAWLAMYINE;MYANMAR;16.445;97.661
BAG;BAGUIO;PHILIPPINES;16.375;120.619
N/A;POPTUN;GUATEMALA;16.326;-89.417
RTB;ROATAN;HONDURAS;16.317;-86.522
PTP;POINTE-A-PITRE;ANTILLES;16.265;-61.532
GAQ;GAO;MALI;16.248;-0.005
KED;KAEDI;MAURITANIA;16.159;-13.508
BVC;BOA VISTA;CAPE VERDE ISLANDS;16.137;-22.889
XLS;ST. LOUIS;SENEGAL;16. Mai;-16.461
DAD;DANANG;VIET NAM;16.044;108.199
N/A;LINGAYEN;PHILIPPINES;16.035;120.241
N/A;TRUJILLO;HONDURAS;15.927;-85.938
PXM;PUERTO ESCONDIDO;MEXICO;15.877;-97.089
N/A;GRAND-BOURG;ANTILLES;15.869;-61.27
IXG;BELGAUM;INDIA;15.859;74.618
TEA;TELA;HONDURAS;15.776;-87.476
HUX;BAHIAS DEHUATULCO;MEXICO;15.775;-96.261
LCE;LA CEIBA;HONDURAS;15.742;-86.853
N/A;PUERTO BARRIOS;GUATEMALA;15.731;-88.584
N/A;NAKHON SAWAN;THAILAND;15.673;100.137
KRT;KHARTOUM;SUDAN;15.589;32.553
DOM;DOMINICA;DOMINICA;15.547;-61.3
N/A;BANANERA;GUATEMALA;15.473;-88.837
CBV;COBAN;GUATEMALA;15.469;-90.407
SAP;SAN PEDRO SULA;HONDURAS;15.452;-87.923
KSL;KASSALA;SUDAN;15.386;36.328
GOI;GOA;INDIA;15.381;73.833
DCF;CANEFIELD;DOMINICA;15.337;-61.392
N/A;IBA;PHILIPPINES;15.326;119.969
N/A;NAKHON SAWAN;THAILAND;15.277;100.296
PEU;PUERTO LEMPIRA;HONDURAS;15.261;-83.781
NIX;NIORO;MALI;15.239;-9.576
SEY;SELIBABI;MAURITANIA;15.179;-12.207
MMO;MAIO;CAPE VERDE ISLANDS;15.156;-23.214
PKZ;PAKSE;LAOS;15.132;105.781
SPN;SAIPAN;MARIANA ISLANDS;15.119;145.729
N/A;TANOUT;NIGER;14.999;8.767
TNI;WEST TINIAN;MARIANA ISLANDS;14.998;145.619
N/A;FLORIDABLANCA;PHILIPPINES;14.986;120.493
NAK;NAKHON RATCHASIMA;THAILAND;14.934;102.079
RAI;FRANCISCO MENDEZ;CAPE VERDE ISLANDS;14.924;-23.493
THZ;TAHOUA;NIGER;14.876;5.265
N/A;LOP BURI;THAILAND;14.874;100.663
N/A;SURIN;THAILAND;14.869;103.489
N/A;QUEZALTENANGO;GUATEMALA;14.865;-91.502
BXE;BAKEL;SENEGAL;14.847;-12.468
TAP;TAPACHULA;MEXICO;14.794;-92.37
DKR;DAKAR;SENEGAL;14.739;-17.49
FDF;FORT-DE-FRANCE;ANTILLES;14.591;-61.003
GUA;GUATEMALA CITY;GUATEMALA;14.583;-90.528
N/A;RETALHULEU;ARGENTINA;14.521;-91.697
MZI;MOPTI;MALI;14.513;-4.079
CDP;CUDDAPAH;INDIA;14.51;78.773
MNL;MANILA;PHILIPPINES;14.509;121.019
KYS;KAYES;MALI;14.431;-11.439
N/A;JOSE PANGANIBAN;PHILIPPINES;14.293;122.646
ROP;ROTA;MARIANA ISLANDS;14.174;145.243
KLC;KAOLACK;SENEGAL;14.147;-16.051
N/A;COCO ISLAND;MYANMAR;14.141;93.368
N/A;DAET;PHILIPPINES;14.129;122.98
N/A;NAKHON PATHOM;THAILAND;14.102;99.917
N/A;DAWEI;MYANMAR;14.098;98.202
TGU;TEGUCIGALPA;HONDURAS;14.061;-87.217
PUZ;PUERTO CABEZAS;NICARAGUA;14.047;-83.387
SLU;CASTRIES;ST. LUCIA ISLAND;14. Feb;-60.993
N/A;LIPA;PHILIPPINES;13.955;121.125
N/A;SAN JOSE;GUATEMALA;13.936;-90.836
BKK;BANGKOK;THAILAND;13.912;100.607
AEH;ABECHE;CHAD;13.847;20.844
ZND;ZINDER;NIGER;13.779;8.984
N/A;PRACHIN BURI;THAILAND;13.769;102.315
TUD;TAMBACOUNDA;SENEGAL;13.737;-13.653
UVF;HEWANDORRA;ST. LUCIA ISLAND;13.733;-60.953
N/A;SAN SALVADOR;EL SALVADOR;13. Jul;-89.12
TIR;TIRUPETI;INDIA;13.632;79.543
ELF;EL FASHER;SUDAN;13.615;25.325
N/A;NAGA;PHILIPPINES;13.585;123.271
UAM;ANDERSEN;MARIANA ISLANDS;13.584;144.93
N/A;VIRAC;PHILIPPINES;13.578;124.206
N/A;STUNG TRENG;CAMBODIA;13.531;106.014
MFG;MARADI;NIGER;13.502;7.127
N/A;TYPHOON WARNING CTR;MARIANA ISLANDS;13. Mai;144.833
GUM;AGANA;MARIANA ISLANDS;13.484;144.797
NIM;NIAMEY;NIGER;13.481;2.184
MQX;MAKALE;ETHIOPIA;13.467;39.533
SAL;SAN SALVADOR;EL SALVADOR;13.441;-89.056
REP;SIEM-REAP;CAMBODIA;13.411;103.813
N/A;DIFFA;NIGER;13.373;12.627
N/A;MARINDUQUE;PHILIPPINES;13.361;121.825
PVA;PROVIDENCIA;COLOMBIA;13.357;-81.358
BJL;BANJUL;GAMBIA;13.338;-16.652
N/A;MAMBURAO;PHILIPPINES;13.208;120.605
EBD;EL OBEID;SUDAN;13.153;30.232
SVD;KINGSTOWN;ST.VINCENT/GRENADINES;13.144;-61.211
N/A;BATTAMBANG;CAMBODIA;13.096;103.224
BGI;BRIDGETOWN;BARBADOS;13.074;-59.492
MAA;MADRAS;INDIA;12.994;80.18
N/A;BEQUIA;ST.VINCENT/GRENADINES;12.988;-61.262
IXE;MANGALORE;INDIA;Dez 96;74.893
BLR;BANGALORE;INDIA;Dez 95;77.668
SKO;SOKOTO;NIGERIA;12.916;5.207
N/A;TAMBARAM;INDIA;12.907;80.121
MQS;MUSTIQUE;ST.VINCENT/GRENADINES;12.887;-61.18
KDA;KOLDA;SENEGAL;Dez 88;-14.955
CIW;CANOUAN ISLAND;ST.VINCENT/GRENADINES;12.699;-61.342
UTP;RAYONG;THAILAND;Dez 68;101.005
HHQ;PRACHUAP KHIRI KHAN;THAILAND;12.634;99.951
ADZ;SAN ANDRES ISLAND;COLOMBIA;12.583;-81.711
KGG;KEDOUGOU;SENEGAL;12.572;-12.22
ZIG;ZIGUINCHOR;SENEGAL;12.556;-16.282
BKO;BAMAKO;MALI;12.533;-7.95
GDQ;GONDAR;ETHIOPIA;12.518;37.432
N/A;CATARMAN;PHILIPPINES;12.502;124.636
AUA;ORANJESTAD;ARUBA;12.501;-70.015
MGZ;MYEIK;MYANMAR;12.443;98.621
N/A;LEON;NICARAGUA;12.428;-86.902
CSK;CAP SKIRING;SENEGAL;Dez 41;-16.746
N/A;SAN JOSE;PHILIPPINES;12.361;121.046
OUA;OUAGADOUGOU;BURKINA FASO;12.353;-1.512
N/A;KOMPONG CHNANG;CAMBODIA;12.255;104.564
N/A;PUERTO BOLIVAR;COLOMBIA;12.221;-71.985
NHA;NHATRANG;VIET NAM;12.218;109.2
N/A;LOS BRASILES;NICARAGUA;12.189;-86.354
CUR;WILLEMSTAD;ANTILLES;12.189;-68.96
QUS;GUSAU;NIGERIA;12.172;6.696
MGA;MANAGUA;NICARAGUA;12.141;-86.168
NDJ;N'DJAMENA;CHAD;12.134;15.034
BON;KRALENDIJK;ANTILLES;12.131;-68.268
N/A;CALBAYOG;PHILIPPINES;12.072;124.545
UYL;NYALA;SUDAN;12.054;24.955
KAN;KANO;NIGERIA;12.047;8.524
GND;POINT SALINES;GRENADA;12.004;-61.786
BEF;BLUEFIELDS;NICARAGUA;11.989;-83.774
LLI;LALIBELLA;ETHIOPIA;11.975;38.98
BXO;BISSAU;GUINEA BISSAU;11.895;-15.654
MIU;MAIDUGURI;NIGERIA;11.855;13.081
N/A;LA ORCHILA;VENEZUELA;11.809;-66.179
N/A;DAMAZIN;SUDAN;11.786;34.336
N/A;SALEM;INDIA;11.782;78.065
LSP;PARAGUANA;VENEZUELA;11.781;-70.152
KLO;KALIBO;PHILIPPINES;11.681;122.378
IXZ;PORT BLAIR;INDIA;11.646;92.733
BJR;BAHAR DAR;ETHIOPIA;11.608;37.321
N/A;ROXAS;PHILIPPINES;11.598;122.753
PNH;PHNOM-PENH;CAMBODIA;11.546;104.844
RCH;RIO HACHA;COLOMBIA;11.526;-72.926
CZE;CORO;VENEZUELA;11.415;-69.681
1Z8;ENIWETOK ISLAND;MARSHALL ISLANDS;11.341;162.328
LEK;LABE;GUINEA;11.326;-12.287
N/A;CUFAR;GUINEA BISSAU;11.288;-15.181
N/A;LA MINA;COLOMBIA;11.232;-72.49
TAC;TACLOBAN;PHILIPPINES;11.227;125.028
BOY;BOBO-DIOULASSO;BURKINA FASO;Nov 16;-4.331
TAB;SCARBOROUGH;TRINIDAD & TOBAGO;11.149;-60.832
CCJ;CALICUT;INDIA;11.136;75.955
ZAR;ZARIA;NIGERIA;Nov 13;7.686
SMR;SANTA MARTA;COLOMBIA;11.119;-74.231
N/A;ORMOC;PHILIPPINES;11.056;124.566
N/A;GUIUAN;PHILIPPINES;11.036;125.743
N/A;LOS CHILES;COSTA RICA;11.035;-84.706
CJB;COIMBATORE;INDIA;11.031;77.044
PMV;PORLAMAR;VENEZUELA;10.912;-63.966
BAQ;BARRANQUILLA;COLOMBIA;10.889;-74.781
AGX;AGATTI ISLAND;INDIA;10.823;72.176
SGN;HO CHI MINH CITY;VIET NAM;Okt 82;106.662
N/A;ISLA DE COCHE;VENEZUELA;10.794;-63.981
N/A;BARRA DEL COLORADO;COSTA RICA;10.769;-83.586
SJI;SAN JOSE;PHILIPPINES;10.766;121.932
TRZ;TIRUCHCHIRAPPALLI;INDIA;10.765;78.709
N/A;TANJORE;INDIA;Okt 72;79.104
ILO;ILOILO;PHILIPPINES;10.713;122.545
KAD;KADUNA;NIGERIA;10.696;Jul 32
CUP;CARUPANO;VENEZUELA;Okt 66;-63.262
BCD;BACOLOD;PHILIPPINES;10.643;122.929
CCS;CARACAS;VENEZUELA;10.603;-66.991
POS;PORT-OF-SPAIN;TRINIDAD & TOBAGO;10.595;-61.337
LIR;LIBERIA;COSTA RICA;10.593;-85.544
GUI;GUIRIA;VENEZUELA;10.574;-62.313
MAR;MARACAIBO;VENEZUELA;10.558;-71.728
PBL;PUERTO CABELLO;VENEZUELA;Okt 48;-68.073
N/A;HIGUEROTE;VENEZUELA;10.462;-66.093
MVR;MAROUA;CAMEROON;10.451;14.257
CUM;CUMANA;VENEZUELA;Okt 45;-64.13
CTG;CARTAGENA;COLOMBIA;10.442;-75.513
VUP;VALLEDUPAR;COLOMBIA;10.435;-73.249
BBO;BERBERA;SOMALIA;10.389;44.941
N/A;CABO VELAS;COSTA RICA;10.356;-85.853
FIG;FIRA;GUINEA;10.351;-13.569
NOP;MASBATE;PHILIPPINES;10.308;123.979
N/A;SANTA CLARA;COSTA RICA;10.288;-83.714
N/A;CARACAS;VENEZUELA;10.286;-66.816
SFH;SAN FELIPE;VENEZUELA;10.279;-68.755
N/A;MARACAY;VENEZUELA;Okt 25;-67.649
IRO;BIRAO;CENTRAL AFRICAN REP.;10.236;22.717
N/A;GUAPILES;COSTA RICA;10.217;-83.795
N/A;EL CARMEN;COSTA RICA;10.202;-83.472
N/A;MARACAIBO;VENEZUELA;10.183;-67.557
N/A;CARORA;VENEZUELA;10.176;-70.065
VLN;VALENCIA;VENEZUELA;10.158;-67.927
BLA;BARCELONA;VENEZUELA;10.107;-64.689
N/A;WA;GHANA;10.082;-2.507
N/A;KAWTHOUNG;MYANMAR;10.049;98.538
BRM;BARQUISIMETO;VENEZUELA;10.043;-69.358
FAA;FARANAH;GUINEA;10.036;-10.77
SJO;SAN JOSE;COSTA RICA;9.994;-84.209
NOB;NOSARA BEACH;COSTA RICA;9.976;-85.653
LIO;LIMON;COSTA RICA;9.958;-83.022
N/A;SAN JOSE;COSTA RICA;9.957;-84.142
N/A;SAN JUAN DE LOS MORROS;VENEZUELA;9.907;-67.379
IXM;MADURAI;INDIA;9.834;78.093
JAF;JAFFNA;SRI LANKA;9.792;80.07
N/A;RANONG;THAILAND;9.778;98.585
LRL;NIATOUGOU;TOGO;9.767;1.091
N/A;SANGLEY POINT;PHILIPPINES;9.758;125.481
MUN;MATURIN;VENEZUELA;9.749;-63.152
PPS;PUERTO PRINCESA;PHILIPPINES;9.742;118.759
N/A;PANDORA;COSTA RICA;9.732;-82.983
MXJ;MINNA;NIGERIA;9.652;6.462
N/A;SAN CARLOS;VENEZUELA;9.649;-68.575
JOS;JOS;NIGERIA;Sep 64;8.869
DIR;DIRE DAWA;ETHIOPIA;9.625;41.854
TML;TAMALE;GHANA;9.563;-0.863
MAK;MALAKAL;SUDAN;9.559;31.652
AGV;ACARIGUA;VENEZUELA;9.553;-69.238
N/A;SURAT THANI;THAILAND;9.548;100.062
HGA;HARGEISA;SOMALIA;9.518;44.089
YAP;YAP;MICRONESIA;9.499;138.082
CHX;CHANGUINOLA;PANAMA;9.459;-82.517
XQP;QUEPOS;COSTA RICA;9.443;-84.13
AAO;ANACO;VENEZUELA;9.429;-64.471
N/A;KWAJALEIN;MARSHALL ISLANDS;9.397;167.471
HGO;KORHOGO;IVORY COAST;9.387;-5.556
PLF;PALA;CHAD;9.379;14.926
N/A;CARRIZAL;VENEZUELA;9.372;-66.923
PKO;PARAKOU;BENIN;9.357;2.609
BOC;BOCAS DEL TORO;PANAMA;9.341;-82.251
VLV;VALERA;VENEZUELA;9.341;-70.584
GOU;GAROUA;CAMEROON;9.336;13.37
DGT;DUMAGUETE;PHILIPPINES;9.334;123.302
CZU;COROZAL;COLOMBIA;9.332;-75.286
MGN;MAGANGUE;COLOMBIA;9.283;-74.839
YOL;YOLA;NIGERIA;Sep 26;Dez 43
VDP;VALLE DE LA PASCUA;VENEZUELA;9.222;-65.993
N/A;BUENOS AIRES;COSTA RICA;9.167;-83.332
N/A;CARNICOBAR;INDIA;9.153;92.819
SRH;SARH;CHAD;9.151;18.379
TUV;TUCUPITA;VENEZUELA;9.089;-62.094
PTY;PANAMA CITY;PANAMA;9.071;-79.383
N/A;EL BANCO;COLOMBIA;9.045;-73.975
GUQ;GUANARE;VENEZUELA;9.027;-69.755
ABV;ABUJA;NIGERIA;9.007;7.263
N/A;ADDIS ABABA;ETHIOPIA;9.004;38.726
ADD;ADDIS ABABA;ETHIOPIA;8.977;38.8
STB;SANTA BARBARA;VENEZUELA;8.974;-71.943
PAC;PANAMA;PANAMA;8.973;-79.556
PMZ;PALMAR SUR;COSTA RICA;8.951;-83.468
SOM;SAN TOME;VENEZUELA;8.945;-64.151
N/A;CALABOZO;VENEZUELA;8.924;-67.417
N/A;FINCA 10;COSTA RICA;8.916;-83.507
HOW;HOWARD;PANAMA;8.914;-79.599
N/A;SAN VITO DE JABA;COSTA RICA;8.826;-82.959
MTR;MONTERIA;COLOMBIA;8.824;-75.826
KWA;KWAJALEIN;MARSHALL ISLANDS;Aug 72;167.731
N/A;DEBRE ZEIT;ETHIOPIA;8.716;39.008
GLF;GOLFITO;COSTA RICA;8.654;-83.182
N/A;FINCA 63;COSTA RICA;8.652;-83.065
N/A;MERIDA;VENEZUELA;8.624;-71.673
MQQ;MOUNDOU;CHAD;Aug 62;16.068
BNS;BARINAS;VENEZUELA;8.619;-70.221
FNA;FREETOWN;SIERRA LEONE;8.616;-13.195
OTR;COTO 47;COSTA RICA;8.601;-82.97
MRD;MERIDA;VENEZUELA;8.582;-71.161
TRR;TRINCIOMALEE;SRI LANKA;8.539;81.181
TRV;TRIVANDRUM;INDIA;8.482;76.918
MCA;MACENTA;GUINEA;8.481;-9.526
NST;NAKHON SI THAMMARAT;THAILAND;8.471;99.956
ILR;ILORIN;NIGERIA;Aug 44;4.494
NDL;N'DELE;CENTRAL AFRICAN REP.;8.427;20.635
CGY;LADAG;PHILIPPINES;8.414;124.611
N/A;LA PALMA;PANAMA;8.407;-78.142
HGS;HASTINGS;SIERRA LEONE;8.394;-13.128
DAV;DAVID;PANAMA;8.391;-82.435
OCV;OCANA;COLOMBIA;8.315;-73.358
N/A;ANURADHAPURA;SRI LANKA;8.301;80.428
PZO;GUAYANA;VENEZUELA;8.288;-62.76
LFR;LA FRIA;VENEZUELA;8.239;-72.271
GMB;GAMBELLA;ETHIOPIA;8.128;34.563
CBL;CIUDAD BOLIVAR;VENEZUELA;8.122;-63.537
HKT;PHUKET;THAILAND;8.113;98.317
N/A;KRBI;THAILAND;8.099;98.986
N/A;SANTIAGO;PANAMA;8.086;-80.945
TRB;TURBO;COLOMBIA;8.074;-76.741
CUC;CUCUTA;COLOMBIA;7.928;-72.511
SFD;SAN FERNANDO DE APURE;VENEZUELA;7.883;-67.444
SVZ;SAN ANTONIO;VENEZUELA;7.852;-72.435
LGP;LEGAZPI;PHILIPPINES;7.828;123.46
N/A;CAREPA;COLOMBIA;7.812;-76.716
NZE;N'ZEREKORE;GUINEA;7.806;-8.702
N/A;SANTA BARBARA;VENEZUELA;7.803;-71.166
N/A;SAN CRISTOBAL;VENEZUELA;7.801;-72.203
BYK;BOUAKE;IVORY COAST;7.739;-5.074
WUU;WAU;SUDAN;7.726;27.979
N/A;BATTICALOA;SRI LANKA;7.706;81.678
MDI;MAKURDI;NIGERIA;7.704;8.614
JIM;JIMMA;ETHIOPIA;7.666;36.816
N/A;CAICARA DE ORINOCO;VENEZUELA;7.626;-66.165
MNL;MANILA;PHILIPPINES;7.617;124.059
N/A;PALMARITO;VENEZUELA;7.576;-70.174
STD;SANTO DOMINGO;VENEZUELA;7.565;-72.035
N/A;JAQUE;PANAMA;7.517;-78.157
TST;TRANG;THAILAND;7.509;99.616
TKK;CHUUK;MICRONESIA;7.462;151.843
ROR;BABELTHUAP;PALAU ISLAND;7.367;134.544
NYI;SUNYANI;GHANA;7.362;-2.329
IBA;IBADAN;NIGERIA;7.362;3.978
NGE;N'GAOUNDERE;CAMEROON;7.357;13.559
GOY;GALOYA;SRI LANKA;7.337;81.626
MJC;MAN;IVORY COAST;7.272;-7.587
N/A;TUMEREMO;VENEZUELA;7.249;-61.529
AKR;AKURE;NIGERIA;7.247;5.301
N/A;GUASDUALITO;VENEZUELA;7.211;-70.756
N/A;SONGKHLA;THAILAND;7.186;100.608
CMB;COLOMBO;SRI LANKA;7.181;79.884
CEB;CEBU;PHILIPPINES;7.165;124.21
BGA;BUCARAMANGA;COLOMBIA;7.126;-73.185
AUC;ARAUCA;COLOMBIA;7.069;-70.737
MAJ;MAJURO;MARSHALL ISLANDS;7.065;171.272
N/A;ELORZA;VENEZUELA;07. Jun;-69.497
EJA;BARRANCABERMEJA;COLOMBIA;7.024;-73.807
OTU;OTU;COLOMBIA;07. Jan;-74.715
PNI;POHNPEI;MICRONESIA;6.985;158.209
RVE;SARAVENA;COLOMBIA;6.958;-71.855
HDY;SONGKHLA;THAILAND;6.933;100.393
ZAM;ZAMBOANGA;PHILIPPINES;6.922;122.059
ASK;YAMOUSSOUKRO;IVORY COAST;6.903;-5.366
RML;COLOMBO;SRI LANKA;6.822;79.886
DJO;DALOA;IVORY COAST;6.792;-6.473
PAN;PATTANI;THAILAND;6.785;101.153
N/A;EL DORADO;VENEZUELA;6.715;-61.639
LOS;LAGOS;NIGERIA;6.577;3.321
BIV;BRIA;CENTRAL AFRICAN REP.;6.528;21.989
N/A;YA LA;THAILAND;6.527;101.242
NAW;NARATHIWAT;THAILAND;Jun 52;101.743
ENU;ENUGU;NIGERIA;6.474;7.562
TME;TAME;COLOMBIA;6.451;-71.76
COO;COTONOU;BENIN;6.357;2.384
LGK;PULAU;MALAYSIA;Jun 33;99.729
BNI;BENIN;NIGERIA;6.317;5.599
MLW;MONROVIA;LIBERIA;6.289;-10.759
N/A;WIRAWILA;SRI LANKA;6.254;81.235
ROB;MONROVIA;LIBERIA;6.234;-10.362
CAJ;CANAIMA;VENEZUELA;6.232;-62.854
EOH;MEDELLIN;COLOMBIA;Jun 22;-75.591
BSC;BAHIA SOLANO;COLOMBIA;6.203;-77.394
AOR;ALOR SETAR;MALAYSIA;6.194;100.403
PCR;PUERTO CARRENO;COLOMBIA;6.184;-67.493
LFW;LOME;TOGO;6.166;1.254
KBR;KOTA BAHRU;MALAYSIA;6.166;102.294
MDE;RIO NEGRO;COLOMBIA;6.164;-75.423
N/A;CUBI NAS;PHILIPPINES;6.106;125.236
N/A;ROMBLON;PHILIPPINES;6.058;125.096
BPC;BAMENDA;CAMEROON;6.039;10.123
N/A;LINDEN;GUYANA;5.966;-58.27
BOP;BOUAR;CENTRAL AFRICAN REP.;5.958;15.637
BKI;KOTA KINABALU;MALAYSIA;5.937;116.051
SBG;SABANG;INDONESIA;5.874;95.339
KAR;KAMARANG;GUYANA;5.865;-60.614
BBY;BAMBARI;CENTRAL AFRICAN REP.;5.847;20.649
ORG;PARAMARIBO;SURINAM;5.811;-55.191
UIB;QUIBDO;COLOMBIA;5.691;-76.641
FOM;FOUMBAN;CAMEROON;5.637;10.751
